user_id,company_id,revenue_month,revenue_amount,revenue_type
USR-000119,CTC-004,2024-04,227.98,recurring
USR-000119,CTC-004,2024-05,245.61,recurring
USR-000119,CTC-004,2024-06,208.95,recurring
USR-000120,CTC-004,2024-11,196.92,recurring
USR-000120,CTC-004,2024-12,117.58,recurring
USR-000120,CTC-004,2025-01,119.76,recurring
USR-000120,CTC-004,2025-02,175.97,recurring
USR-000120,CTC-004,2025-03,157.22,recurring
USR-000120,CTC-004,2025-04,148.98,recurring
USR-000121,CTC-003,2024-12,109.9,one_time
USR-000122,CTC-001,2024-01,67.98,recurring
USR-000122,CTC-001,2024-02,122.38,recurring
USR-000123,CTC-001,2024-08,113.93,one_time
USR-000124,CTC-004,2024-10,170.1,one_time
USR-000125,CTC-004,2024-10,273.16,recurring
USR-000125,CTC-004,2024-11,120.29,recurring
USR-000125,CTC-004,2024-12,167.09,recurring
USR-000125,CTC-004,2025-01,181.16,recurring
USR-000125,CTC-004,2025-02,116.13,recurring
USR-000125,CTC-004,2025-03,125.63,recurring
USR-000125,CTC-004,2025-04,104.28,recurring
USR-000125,CTC-004,2025-05,139.65,recurring
USR-000126,CTC-004,2025-04,121.56,recurring
USR-000126,CTC-004,2025-05,173.69,recurring
USR-000127,CTC-004,2024-03,153.63,one_time
USR-000128,CTC-004,2024-12,187.94,recurring
USR-000128,CTC-004,2025-01,193.0,recurring
USR-000128,CTC-004,2025-02,142.1,recurring
USR-000128,CTC-004,2025-03,237.32,recurring
USR-000128,CTC-004,2025-04,220.96,recurring
USR-000128,CTC-004,2025-05,183.89,recurring
USR-000128,CTC-004,2025-06,226.33,recurring
USR-000128,CTC-004,2025-07,87.15,recurring
USR-000128,CTC-004,2025-08,158.67,recurring
USR-000128,CTC-004,2025-09,157.97,recurring
USR-000128,CTC-004,2025-10,197.85,recurring
USR-000128,CTC-004,2025-11,164.4,recurring
USR-000128,CTC-004,2025-12,147.86,recurring
USR-000128,CTC-004,2026-01,106.31,recurring
USR-000128,CTC-004,2026-02,250.55,recurring
USR-000128,CTC-004,2026-03,167.01,recurring
USR-000128,CTC-004,2026-04,193.4,recurring
USR-000128,CTC-004,2026-05,132.98,recurring
USR-000129,CTC-002,2025-01,116.29,recurring
USR-000129,CTC-002,2025-02,61.71,recurring
USR-000129,CTC-002,2025-03,83.04,recurring
USR-000129,CTC-002,2025-04,50.47,recurring
USR-000129,CTC-002,2025-05,101.64,recurring
USR-000129,CTC-002,2025-06,65.31,recurring
USR-000129,CTC-002,2025-07,85.08,recurring
USR-000129,CTC-002,2025-08,61.58,recurring
USR-000129,CTC-002,2025-09,58.67,recurring
USR-000129,CTC-002,2025-10,91.75,recurring
USR-000129,CTC-002,2025-11,115.77,recurring
USR-000129,CTC-002,2025-12,89.98,recurring
USR-000129,CTC-002,2026-01,84.14,recurring
USR-000129,CTC-002,2026-02,95.47,recurring
USR-000129,CTC-002,2026-03,170.19,recurring
USR-000129,CTC-002,2026-04,99.49,recurring
USR-000129,CTC-002,2026-05,94.56,recurring
USR-000130,CTC-001,2024-08,92.28,recurring
USR-000130,CTC-001,2024-09,10.31,recurring
USR-000130,CTC-001,2024-10,122.88,recurring
USR-000130,CTC-001,2024-11,132.8,recurring
USR-000130,CTC-001,2024-12,152.83,recurring
USR-000130,CTC-001,2025-01,85.97,recurring
USR-000130,CTC-001,2025-02,82.32,recurring
USR-000130,CTC-001,2025-03,176.83,recurring
USR-000130,CTC-001,2025-04,131.65,recurring
USR-000130,CTC-001,2025-05,109.86,recurring
USR-000130,CTC-001,2025-06,138.83,recurring
USR-000130,CTC-001,2025-07,147.32,recurring
USR-000130,CTC-001,2025-08,77.3,recurring
USR-000130,CTC-001,2025-09,149.94,recurring
USR-000130,CTC-001,2025-10,146.7,recurring
USR-000130,CTC-001,2025-11,92.04,recurring
USR-000130,CTC-001,2025-12,171.07,recurring
USR-000130,CTC-001,2026-01,88.76,recurring
USR-000131,CTC-004,2024-03,157.68,recurring
USR-000131,CTC-004,2024-04,115.23,recurring
USR-000131,CTC-004,2024-05,216.22,recurring
USR-000132,CTC-004,2024-10,173.86,one_time
USR-000133,CTC-004,2024-01,194.89,recurring
USR-000133,CTC-004,2024-02,169.67,recurring
USR-000133,CTC-004,2024-03,130.92,recurring
USR-000133,CTC-004,2024-04,158.81,recurring
USR-000133,CTC-004,2024-05,212.36,recurring
USR-000133,CTC-004,2024-06,220.89,recurring
USR-000133,CTC-004,2024-07,93.0,recurring
USR-000133,CTC-004,2024-08,146.81,recurring
USR-000133,CTC-004,2024-09,187.52,recurring
USR-000133,CTC-004,2024-10,129.04,recurring
USR-000133,CTC-004,2024-11,171.06,recurring
USR-000133,CTC-004,2024-12,157.5,recurring
USR-000133,CTC-004,2025-01,75.29,recurring
USR-000133,CTC-004,2025-02,196.7,recurring
USR-000133,CTC-004,2025-03,167.13,recurring
USR-000134,CTC-001,2024-01,142.11,recurring
USR-000134,CTC-001,2024-02,150.01,recurring
USR-000134,CTC-001,2024-03,125.74,recurring
USR-000134,CTC-001,2024-04,109.01,recurring
USR-000134,CTC-001,2024-05,166.59,recurring
USR-000134,CTC-001,2024-06,130.24,recurring
USR-000134,CTC-001,2024-07,123.45,recurring
USR-000134,CTC-001,2024-08,106.11,recurring
USR-000134,CTC-001,2024-09,113.02,recurring
USR-000134,CTC-001,2024-10,135.15,recurring
USR-000134,CTC-001,2024-11,137.07,recurring
USR-000134,CTC-001,2024-12,112.8,recurring
USR-000134,CTC-001,2025-01,52.47,recurring
USR-000134,CTC-001,2025-02,126.91,recurring
USR-000135,CTC-004,2024-11,106.54,recurring
USR-000135,CTC-004,2024-12,136.33,recurring
USR-000135,CTC-004,2025-01,102.86,recurring
USR-000135,CTC-004,2025-02,167.97,recurring
USR-000135,CTC-004,2025-03,220.05,recurring
USR-000135,CTC-004,2025-04,207.14,recurring
USR-000135,CTC-004,2025-05,114.01,recurring
USR-000135,CTC-004,2025-06,187.73,recurring
USR-000136,CTC-001,2025-01,127.0,recurring
USR-000136,CTC-001,2025-02,120.69,recurring
USR-000137,CTC-002,2024-03,40.5,recurring
USR-000137,CTC-002,2024-04,108.09,recurring
USR-000137,CTC-002,2024-05,46.88,recurring
USR-000137,CTC-002,2024-06,81.47,recurring
USR-000137,CTC-002,2024-07,67.55,recurring
USR-000138,CTC-001,2024-09,88.91,recurring
USR-000138,CTC-001,2024-10,135.79,recurring
USR-000139,CTC-002,2024-06,75.6,recurring
USR-000139,CTC-002,2024-07,133.2,recurring
USR-000140,CTC-001,2025-04,123.42,recurring
USR-000140,CTC-001,2025-05,100.09,recurring
USR-000141,CTC-003,2024-09,211.43,recurring
USR-000141,CTC-003,2024-10,99.58,recurring
USR-000141,CTC-003,2024-11,239.42,recurring
USR-000141,CTC-003,2024-12,284.8,recurring
USR-000142,CTC-001,2024-03,136.55,recurring
USR-000142,CTC-001,2024-04,113.36,recurring
USR-000142,CTC-001,2024-05,86.14,recurring
USR-000142,CTC-001,2024-06,89.93,recurring
USR-000143,CTC-003,2024-04,243.63,recurring
USR-000143,CTC-003,2024-05,116.41,recurring
USR-000143,CTC-003,2024-06,204.07,recurring
USR-000143,CTC-003,2024-07,213.71,recurring
USR-000143,CTC-003,2024-08,268.64,recurring
USR-000143,CTC-003,2024-09,202.13,recurring
USR-000144,CTC-001,2024-06,124.35,one_time
USR-000145,CTC-002,2025-02,103.54,recurring
USR-000145,CTC-002,2025-03,79.24,recurring
USR-000146,CTC-001,2024-04,84.35,one_time
USR-000147,CTC-001,2024-05,131.4,recurring
USR-000147,CTC-001,2024-06,131.15,recurring
USR-000147,CTC-001,2024-07,87.63,recurring
USR-000147,CTC-001,2024-08,64.38,recurring
USR-000147,CTC-001,2024-09,107.34,recurring
USR-000147,CTC-001,2024-10,138.39,recurring
USR-000147,CTC-001,2024-11,105.22,recurring
USR-000148,CTC-004,2024-02,138.84,one_time
USR-000149,CTC-001,2025-03,114.23,recurring
USR-000149,CTC-001,2025-04,122.84,recurring
USR-000149,CTC-001,2025-05,130.3,recurring
USR-000150,CTC-001,2024-09,97.71,recurring
USR-000150,CTC-001,2024-10,65.89,recurring
USR-000150,CTC-001,2024-11,56.66,recurring
USR-000150,CTC-001,2024-12,77.77,recurring
USR-000150,CTC-001,2025-01,151.08,recurring
USR-000150,CTC-001,2025-02,131.51,recurring
USR-000151,CTC-004,2024-10,147.75,one_time
USR-000152,CTC-004,2024-07,205.69,recurring
USR-000152,CTC-004,2024-08,163.16,recurring
USR-000152,CTC-004,2024-09,165.12,recurring
USR-000153,CTC-002,2025-04,84.52,one_time
USR-000154,CTC-002,2024-03,77.01,recurring
USR-000154,CTC-002,2024-04,86.55,recurring
USR-000154,CTC-002,2024-05,87.5,recurring
USR-000154,CTC-002,2024-06,98.93,recurring
USR-000154,CTC-002,2024-07,81.58,recurring
USR-000154,CTC-002,2024-08,82.87,recurring
USR-000155,CTC-001,2024-04,90.18,recurring
USR-000155,CTC-001,2024-05,135.34,recurring
USR-000155,CTC-001,2024-06,120.32,recurring
USR-000156,CTC-001,2024-04,88.5,recurring
USR-000156,CTC-001,2024-05,101.34,recurring
USR-000156,CTC-001,2024-06,104.29,recurring
USR-000156,CTC-001,2024-07,124.14,recurring
USR-000156,CTC-001,2024-08,114.84,recurring
USR-000156,CTC-001,2024-09,187.27,recurring
USR-000156,CTC-001,2024-10,57.96,recurring
USR-000156,CTC-001,2024-11,160.76,recurring
USR-000156,CTC-001,2024-12,123.88,recurring
USR-000156,CTC-001,2025-01,99.26,recurring
USR-000156,CTC-001,2025-02,134.09,recurring
USR-000157,CTC-003,2024-09,153.86,recurring
USR-000157,CTC-003,2024-10,229.98,recurring
USR-000157,CTC-003,2024-11,223.89,recurring
USR-000157,CTC-003,2024-12,195.32,recurring
USR-000158,CTC-001,2025-05,83.93,recurring
USR-000158,CTC-001,2025-06,141.82,recurring
USR-000158,CTC-001,2025-07,183.48,recurring
USR-000159,CTC-004,2024-12,242.96,recurring
USR-000159,CTC-004,2025-01,226.43,recurring
USR-000159,CTC-004,2025-02,170.15,recurring
USR-000159,CTC-004,2025-03,128.06,recurring
USR-000159,CTC-004,2025-04,184.29,recurring
USR-000159,CTC-004,2025-05,206.23,recurring
USR-000159,CTC-004,2025-06,150.04,recurring
USR-000159,CTC-004,2025-07,125.9,recurring
USR-000159,CTC-004,2025-08,162.31,recurring
USR-000160,CTC-003,2024-04,264.97,recurring
USR-000160,CTC-003,2024-05,241.69,recurring
USR-000160,CTC-003,2024-06,171.15,recurring
USR-000160,CTC-003,2024-07,209.95,recurring
USR-000160,CTC-003,2024-08,252.87,recurring
USR-000161,CTC-003,2024-06,143.67,recurring
USR-000161,CTC-003,2024-07,173.92,recurring
USR-000161,CTC-003,2024-08,222.37,recurring
USR-000161,CTC-003,2024-09,265.39,recurring
USR-000161,CTC-003,2024-10,160.15,recurring
USR-000161,CTC-003,2024-11,181.32,recurring
USR-000161,CTC-003,2024-12,165.66,recurring
USR-000161,CTC-003,2025-01,232.83,recurring
USR-000161,CTC-003,2025-02,189.47,recurring
USR-000161,CTC-003,2025-03,210.55,recurring
USR-000161,CTC-003,2025-04,246.4,recurring
USR-000162,CTC-002,2024-11,55.36,one_time
USR-000163,CTC-003,2024-12,109.08,recurring
USR-000163,CTC-003,2025-01,255.5,recurring
USR-000163,CTC-003,2025-02,253.59,recurring
USR-000163,CTC-003,2025-03,232.13,recurring
USR-000163,CTC-003,2025-04,262.62,recurring
USR-000163,CTC-003,2025-05,112.98,recurring
USR-000163,CTC-003,2025-06,221.88,recurring
USR-000163,CTC-003,2025-07,184.2,recurring
USR-000163,CTC-003,2025-08,152.59,recurring
USR-000163,CTC-003,2025-09,91.02,recurring
USR-000163,CTC-003,2025-10,290.06,recurring
USR-000163,CTC-003,2025-11,197.99,recurring
USR-000164,CTC-003,2024-06,273.7,recurring
USR-000164,CTC-003,2024-07,202.81,recurring
USR-000164,CTC-003,2024-08,213.64,recurring
USR-000165,CTC-003,2025-05,280.1,recurring
USR-000165,CTC-003,2025-06,224.46,recurring
USR-000166,CTC-002,2025-05,60.61,recurring
USR-000166,CTC-002,2025-06,82.91,recurring
USR-000166,CTC-002,2025-07,71.83,recurring
USR-000166,CTC-002,2025-08,123.52,recurring
USR-000166,CTC-002,2025-09,88.97,recurring
USR-000167,CTC-003,2024-03,228.46,one_time
USR-000168,CTC-003,2024-09,200.03,recurring
USR-000168,CTC-003,2024-10,186.28,recurring
USR-000169,CTC-002,2024-09,73.13,recurring
USR-000169,CTC-002,2024-10,95.97,recurring
USR-000169,CTC-002,2024-11,71.38,recurring
USR-000169,CTC-002,2024-12,62.5,recurring
USR-000169,CTC-002,2025-01,66.78,recurring
USR-000169,CTC-002,2025-02,70.59,recurring
USR-000170,CTC-001,2025-03,120.69,recurring
USR-000170,CTC-001,2025-04,101.77,recurring
USR-000170,CTC-001,2025-05,121.11,recurring
USR-000171,CTC-004,2025-04,68.43,one_time
USR-000172,CTC-002,2024-03,100.63,recurring
USR-000172,CTC-002,2024-04,95.7,recurring
USR-000172,CTC-002,2024-05,71.91,recurring
USR-000172,CTC-002,2024-06,86.47,recurring
USR-000173,CTC-001,2024-10,88.0,one_time
USR-000174,CTC-001,2024-02,90.71,one_time
USR-000175,CTC-001,2024-12,128.19,one_time
USR-000176,CTC-002,2025-05,61.66,recurring
USR-000176,CTC-002,2025-06,78.46,recurring
USR-000176,CTC-002,2025-07,92.1,recurring
USR-000177,CTC-002,2025-05,90.9,recurring
USR-000177,CTC-002,2025-06,94.56,recurring
USR-000177,CTC-002,2025-07,70.39,recurring
USR-000177,CTC-002,2025-08,73.73,recurring
USR-000177,CTC-002,2025-09,113.48,recurring
USR-000177,CTC-002,2025-10,58.95,recurring
USR-000178,CTC-004,2025-06,144.61,one_time
USR-000179,CTC-004,2024-09,170.97,recurring
USR-000179,CTC-004,2024-10,166.54,recurring
USR-000179,CTC-004,2024-11,195.91,recurring
USR-000180,CTC-002,2024-09,112.93,recurring
USR-000180,CTC-002,2024-10,116.64,recurring
USR-000180,CTC-002,2024-11,72.37,recurring
USR-000180,CTC-002,2024-12,77.25,recurring
USR-000180,CTC-002,2025-01,143.06,recurring
USR-000180,CTC-002,2025-02,97.14,recurring
USR-000180,CTC-002,2025-03,81.05,recurring
USR-000180,CTC-002,2025-04,100.04,recurring
USR-000180,CTC-002,2025-05,88.5,recurring
USR-000180,CTC-002,2025-06,105.29,recurring
USR-000180,CTC-002,2025-07,80.07,recurring
USR-000180,CTC-002,2025-08,91.13,recurring
USR-000180,CTC-002,2025-09,86.68,recurring
USR-000180,CTC-002,2025-10,88.49,recurring
USR-000180,CTC-002,2025-11,72.02,recurring
USR-000180,CTC-002,2025-12,103.66,recurring
USR-000180,CTC-002,2026-01,107.86,recurring
USR-000180,CTC-002,2026-02,60.51,recurring
USR-000180,CTC-002,2026-03,67.13,recurring
USR-000180,CTC-002,2026-04,66.05,recurring
USR-000181,CTC-003,2025-01,247.86,one_time
USR-000182,CTC-004,2024-05,127.05,one_time
USR-000183,CTC-004,2025-04,127.52,one_time
USR-000184,CTC-001,2025-02,36.72,one_time
USR-000185,CTC-003,2024-05,228.02,recurring
USR-000185,CTC-003,2024-06,165.61,recurring
USR-000186,CTC-003,2024-07,209.42,one_time
USR-000187,CTC-002,2024-01,80.03,recurring
USR-000187,CTC-002,2024-02,97.58,recurring
USR-000187,CTC-002,2024-03,69.55,recurring
USR-000187,CTC-002,2024-04,93.82,recurring
USR-000187,CTC-002,2024-05,116.34,recurring
USR-000187,CTC-002,2024-06,66.36,recurring
USR-000187,CTC-002,2024-07,108.82,recurring
USR-000187,CTC-002,2024-08,95.62,recurring
USR-000187,CTC-002,2024-09,100.45,recurring
USR-000188,CTC-001,2024-08,120.55,one_time
USR-000189,CTC-001,2024-04,75.76,recurring
USR-000189,CTC-001,2024-05,143.37,recurring
USR-000189,CTC-001,2024-06,90.03,recurring
USR-000189,CTC-001,2024-07,97.66,recurring
USR-000189,CTC-001,2024-08,117.87,recurring
USR-000189,CTC-001,2024-09,142.05,recurring
USR-000189,CTC-001,2024-10,165.49,recurring
USR-000189,CTC-001,2024-11,142.44,recurring
USR-000190,CTC-001,2024-11,117.15,one_time
USR-000191,CTC-002,2024-10,85.02,recurring
USR-000191,CTC-002,2024-11,79.63,recurring
USR-000191,CTC-002,2024-12,82.79,recurring
USR-000192,CTC-002,2024-04,68.18,one_time
USR-000193,CTC-002,2025-05,98.34,one_time
USR-000194,CTC-001,2024-05,88.25,one_time
USR-000195,CTC-004,2024-04,201.24,recurring
USR-000195,CTC-004,2024-05,113.03,recurring
USR-000195,CTC-004,2024-06,119.29,recurring
USR-000195,CTC-004,2024-07,54.67,recurring
USR-000195,CTC-004,2024-08,181.74,recurring
USR-000195,CTC-004,2024-09,171.29,recurring
USR-000195,CTC-004,2024-10,151.75,recurring
USR-000195,CTC-004,2024-11,180.88,recurring
USR-000195,CTC-004,2024-12,163.35,recurring
USR-000195,CTC-004,2025-01,158.87,recurring
USR-000195,CTC-004,2025-02,171.86,recurring
USR-000195,CTC-004,2025-03,139.52,recurring
USR-000195,CTC-004,2025-04,148.37,recurring
USR-000195,CTC-004,2025-05,145.6,recurring
USR-000195,CTC-004,2025-06,171.32,recurring
USR-000195,CTC-004,2025-07,251.1,recurring
USR-000195,CTC-004,2025-08,222.43,recurring
USR-000195,CTC-004,2025-09,173.48,recurring
USR-000195,CTC-004,2025-10,161.77,recurring
USR-000195,CTC-004,2025-11,200.66,recurring
USR-000196,CTC-003,2025-02,137.84,one_time
USR-000197,CTC-003,2025-05,186.85,recurring
USR-000197,CTC-003,2025-06,193.74,recurring
USR-000197,CTC-003,2025-07,112.35,recurring
USR-000197,CTC-003,2025-08,185.69,recurring
USR-000197,CTC-003,2025-09,223.27,recurring
USR-000197,CTC-003,2025-10,233.58,recurring
USR-000198,CTC-001,2024-01,122.59,one_time
USR-000199,CTC-002,2024-03,116.68,recurring
USR-000199,CTC-002,2024-04,61.7,recurring
USR-000200,CTC-004,2024-03,149.25,recurring
USR-000200,CTC-004,2024-04,210.38,recurring
USR-000200,CTC-004,2024-05,181.45,recurring
USR-000200,CTC-004,2024-06,168.81,recurring
USR-000200,CTC-004,2024-07,187.63,recurring
USR-000200,CTC-004,2024-08,210.49,recurring
USR-000200,CTC-004,2024-09,241.41,recurring
USR-000200,CTC-004,2024-10,145.54,recurring
USR-000200,CTC-004,2024-11,144.22,recurring
USR-000200,CTC-004,2024-12,223.64,recurring
USR-000201,CTC-001,2024-04,108.8,one_time
USR-000202,CTC-001,2024-02,126.73,recurring
USR-000202,CTC-001,2024-03,148.4,recurring
USR-000202,CTC-001,2024-04,159.31,recurring
USR-000202,CTC-001,2024-05,111.51,recurring
USR-000202,CTC-001,2024-06,117.53,recurring
USR-000202,CTC-001,2024-07,136.64,recurring
USR-000202,CTC-001,2024-08,127.74,recurring
USR-000203,CTC-001,2025-05,103.26,one_time
USR-000204,CTC-003,2025-01,148.59,recurring
USR-000204,CTC-003,2025-02,218.2,recurring
USR-000204,CTC-003,2025-03,210.63,recurring
USR-000205,CTC-001,2024-02,142.49,one_time
USR-000206,CTC-002,2024-12,80.72,one_time
USR-000207,CTC-004,2024-07,155.83,recurring
USR-000207,CTC-004,2024-08,169.62,recurring
USR-000207,CTC-004,2024-09,186.83,recurring
USR-000207,CTC-004,2024-10,144.92,recurring
USR-000207,CTC-004,2024-11,134.0,recurring
USR-000207,CTC-004,2024-12,213.32,recurring
USR-000207,CTC-004,2025-01,200.25,recurring
USR-000207,CTC-004,2025-02,250.16,recurring
USR-000208,CTC-002,2024-10,62.33,recurring
USR-000208,CTC-002,2024-11,78.59,recurring
USR-000208,CTC-002,2024-12,130.88,recurring
USR-000208,CTC-002,2025-01,91.35,recurring
USR-000209,CTC-003,2025-05,176.59,recurring
USR-000209,CTC-003,2025-06,235.88,recurring
USR-000209,CTC-003,2025-07,133.3,recurring
USR-000209,CTC-003,2025-08,202.41,recurring
USR-000209,CTC-003,2025-09,147.25,recurring
USR-000209,CTC-003,2025-10,285.01,recurring
USR-000209,CTC-003,2025-11,253.35,recurring
USR-000209,CTC-003,2025-12,179.03,recurring
USR-000209,CTC-003,2026-01,90.4,recurring
USR-000209,CTC-003,2026-02,182.06,recurring
USR-000210,CTC-002,2025-01,130.25,recurring
USR-000210,CTC-002,2025-02,89.97,recurring
USR-000210,CTC-002,2025-03,72.99,recurring
USR-000211,CTC-003,2025-01,232.7,recurring
USR-000211,CTC-003,2025-02,153.24,recurring
USR-000211,CTC-003,2025-03,243.42,recurring
USR-000212,CTC-001,2025-03,150.49,recurring
USR-000212,CTC-001,2025-04,121.43,recurring
USR-000213,CTC-001,2024-12,98.88,recurring
USR-000213,CTC-001,2025-01,67.07,recurring
USR-000213,CTC-001,2025-02,103.82,recurring
USR-000214,CTC-001,2024-08,96.47,recurring
USR-000214,CTC-001,2024-09,100.29,recurring
USR-000214,CTC-001,2024-10,93.37,recurring
USR-000214,CTC-001,2024-11,130.77,recurring
USR-000214,CTC-001,2024-12,181.6,recurring
USR-000214,CTC-001,2025-01,155.39,recurring
USR-000214,CTC-001,2025-02,91.45,recurring
USR-000215,CTC-004,2024-04,223.84,recurring
USR-000215,CTC-004,2024-05,162.6,recurring
USR-000215,CTC-004,2024-06,142.39,recurring
USR-000216,CTC-002,2024-09,70.32,recurring
USR-000216,CTC-002,2024-10,88.45,recurring
USR-000216,CTC-002,2024-11,101.49,recurring
USR-000216,CTC-002,2024-12,106.77,recurring
USR-000216,CTC-002,2025-01,92.96,recurring
USR-000216,CTC-002,2025-02,98.19,recurring
USR-000216,CTC-002,2025-03,101.06,recurring
USR-000216,CTC-002,2025-04,82.44,recurring
USR-000216,CTC-002,2025-05,90.61,recurring
USR-000216,CTC-002,2025-06,108.84,recurring
USR-000216,CTC-002,2025-07,46.5,recurring
USR-000216,CTC-002,2025-08,135.94,recurring
USR-000216,CTC-002,2025-09,56.56,recurring
USR-000216,CTC-002,2025-10,94.76,recurring
USR-000217,CTC-003,2024-10,187.66,recurring
USR-000217,CTC-003,2024-11,204.06,recurring
USR-000217,CTC-003,2024-12,244.02,recurring
USR-000218,CTC-001,2024-09,116.18,recurring
USR-000218,CTC-001,2024-10,145.01,recurring
USR-000219,CTC-004,2024-01,142.73,one_time
USR-000220,CTC-001,2024-11,139.86,one_time
USR-000221,CTC-002,2024-06,76.96,recurring
USR-000221,CTC-002,2024-07,67.74,recurring
